update,episode,timestep,reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release
5,3,8,0.274,15.0,48.25,0.76,0.0,1.0,10.0,300.0
5,3,9,0.237,15.0,58.17,0.06,0.0,1.0,8.35,300.0
5,3,10,0.285,15.0,44.99,0.92,0.0,1.0,10.0,300.0
5,3,11,0.273,15.0,35.99,0.0,0.0,1.0,10.0,300.0
5,3,12,0.247,15.0,50.47,0.0,0.0,1.0,9.98,283.38
5,3,13,0.304,15.0,30.79,0.0,-1.68,1.0,3.66,300.0
5,3,14,0.299,15.0,35.37,1.05,-15.0,1.0,9.9,300.0
6,0,0,0.289,15.0,46.78,0.53,-8.49,5.85,0.71,222.91
6,0,1,0.262,15.0,43.43,0.0,-0.24,9.79,0.1,300.0
6,0,2,0.256,15.0,60.0,0.5,0.0,1.0,0.1,300.0
6,0,3,0.241,15.0,56.08,0.0,0.0,1.0,3.39,300.0
6,0,4,0.236,15.0,60.0,0.0,0.0,3.6,0.1,300.0
6,0,5,0.236,15.0,60.0,0.0,0.0,3.25,5.44,300.0
6,0,6,0.236,15.0,60.0,0.0,0.0,10.0,0.1,300.0
6,0,7,0.236,15.0,60.0,0.0,0.0,10.0,0.1,285.22
6,0,8,0.236,15.0,60.0,0.0,0.0,10.0,0.1,178.69
6,0,9,0.236,15.0,60.0,0.0,0.0,10.0,0.1,208.09
6,0,10,0.236,15.0,60.0,0.0,0.0,10.0,0.1,192.69
6,0,11,0.235,15.0,59.66,0.0,0.0,10.0,0.1,50.0
6,0,12,0.232,15.88,55.72,0.0,0.0,10.0,0.1,50.0
6,0,13,0.214,19.06,44.21,0.0,0.0,10.0,0.1,50.0
6,0,14,0.31,15.0,30.0,0.0,0.0,8.97,0.1,50.0
6,1,0,0.269,60.0,47.83,2.0,-15.0,3.41,5.02,177.09
6,1,1,0.258,60.0,60.0,2.0,-13.9,1.32,10.0,130.17
6,1,2,0.266,60.0,47.23,2.0,-8.99,6.24,8.68,97.48
6,1,3,0.257,51.72,60.0,2.0,-3.29,10.0,4.46,135.91
6,1,4,0.288,60.0,60.0,2.0,-4.83,10.0,0.1,50.0
6,1,5,0.256,32.81,46.81,2.0,0.0,9.19,0.1,50.0
6,1,6,0.243,60.0,60.0,2.0,0.0,4.87,0.1,260.39
6,1,7,0.282,60.0,32.79,2.0,0.0,1.17,0.1,74.75
6,1,8,0.298,60.0,30.0,2.0,0.0,2.02,5.93,221.37
6,1,9,0.298,60.0,30.0,2.0,-0.61,1.52,2.47,78.21
6,1,10,0.298,60.0,30.0,2.0,0.0,1.0,1.79,300.0
6,1,11,0.298,60.0,30.0,2.0,0.0,1.0,0.1,146.7
6,1,12,0.298,60.0,30.0,2.0,0.0,2.17,0.1,106.14
6,1,13,0.298,60.0,30.0,2.0,0.0,1.0,0.1,108.2
6,1,14,0.298,60.0,30.0,2.0,0.0,1.0,0.1,50.0
6,2,0,0.169,43.56,49.85,0.0,-6.3,5.21,7.92,289.45
6,2,1,0.195,48.06,36.65,0.0,-7.38,5.23,2.28,300.0
6,2,2,0.244,60.0,30.0,0.0,-10.26,8.49,2.74,146.79
6,2,3,0.23,60.0,30.0,0.0,-3.18,10.0,4.07,300.0
6,2,4,0.246,46.3,30.0,0.0,-15.0,10.0,5.33,276.15
6,2,5,0.246,60.0,30.0,0.0,-15.0,10.0,4.47,212.65
6,2,6,0.259,60.0,30.0,0.0,-15.0,10.0,0.74,261.16
6,2,7,0.244,60.0,30.0,0.0,-15.0,10.0,3.49,300.0
6,2,8,0.268,60.0,30.0,0.06,-15.0,10.0,0.1,300.0
6,2,9,0.251,60.0,30.0,0.0,-15.0,10.0,1.21,300.0
6,2,10,0.266,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,11,0.266,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,12,0.266,60.0,30.0,0.0,-15.0,10.0,0.1,300.0
6,2,13,0.268,60.0,30.0,0.13,-15.0,10.0,0.1,300.0
6,2,14,0.29,60.0,30.0,0.9,-15.0,10.0,0.1,300.0
6,3,0,0.239,32.65,43.44,1.65,-0.93,1.07,0.1,238.31
6,3,1,0.299,46.22,30.0,2.0,-6.66,1.0,5.89,223.03
6,3,2,0.289,27.93,30.0,1.09,-15.0,8.07,10.0,222.9
6,3,3,0.365,15.0,30.0,1.62,-11.34,10.0,4.53,50.07
6,3,4,0.433,15.0,30.0,1.99,-15.0,10.0,0.1,50.0
6,3,5,0.409,15.0,30.0,0.91,-15.0,9.84,0.1,50.0
6,3,6,0.431,15.0,30.0,1.89,-15.0,8.02,0.1,50.0
6,3,7,0.433,15.0,30.0,2.0,-15.0,10.0,0.1,50.0
6,3,8,0.377,15.0,30.0,1.95,-15.0,10.0,6.24,50.0
6,3,9,0.377,15.0,30.0,2.0,-15.0,10.0,10.0,50.0
6,3,10,0.374,15.0,30.0,2.0,-15.0,9.57,10.0,177.3
6,3,11,0.377,15.0,30.0,2.0,-15.0,9.33,10.0,273.29
6,3,12,0.374,15.0,30.0,2.0,-15.0,7.06,10.0,204.72
6,3,13,0.325,23.92,30.0,2.0,-15.0,8.73,10.0,194.13
6,3,14,0.317,25.3,30.0,2.0,-15.0,3.91,10.0,124.29
7,0,0,0.238,37.91,34.54,0.86,-13.89,4.25,10.0,151.54
7,0,1,0.225,43.47,30.0,0.0,-15.0,1.0,10.0,214.76
7,0,2,0.222,43.68,30.0,0.0,-14.74,1.0,10.0,138.06
7,0,3,0.199,55.22,42.12,0.0,-15.0,9.67,10.0,73.78
7,0,4,0.192,57.1,48.52,0.0,-15.0,10.0,10.0,50.0
7,0,5,0.243,46.7,30.0,0.0,-15.0,10.0,10.0,182.23
7,0,6,0.189,49.23,45.33,0.0,-14.51,6.56,10.0,293.07
7,0,7,0.171,56.17,56.98,0.0,-9.12,4.89,10.0,300.0
7,0,8,0.18,34.15,60.0,0.0,-15.0,10.0,10.0,300.0
7,0,9,0.185,33.33,55.13,0.0,-15.0,10.0,10.0,300.0
7,0,10,0.165,46.99,60.0,0.0,-7.56,10.0,10.0,300.0
7,0,11,0.122,58.17,60.0,0.0,-0.67,10.0,10.0,300.0
7,0,12,0.126,45.7,60.0,0.0,0.0,10.0,10.0,300.0
7,0,13,0.132,31.53,60.0,0.0,0.0,10.0,10.0,300.0
7,0,14,0.128,36.54,60.0,0.0,0.0,10.0,10.0,300.0
7,1,0,0.184,26.01,49.09,0.36,0.0,7.8,7.01,211.48
7,1,1,0.178,44.11,51.56,0.69,0.0,6.9,7.78,285.87
7,1,2,0.274,60.0,30.0,1.4,0.0,3.69,8.85,164.09
7,1,3,0.288,46.02,30.0,1.81,0.0,1.0,10.0,50.0
7,1,4,0.249,45.68,52.92,2.0,0.0,1.0,10.0,67.65
7,1,5,0.251,34.99,60.0,2.0,0.0,1.0,10.0,108.05
7,1,6,0.245,42.14,60.0,2.0,0.0,1.0,10.0,50.0
7,1,7,0.311,15.0,60.0,2.0,0.0,1.0,10.0,50.0
7,1,8,0.311,15.0,60.0,2.0,0.0,1.0,10.0,70.02
7,1,9,0.311,15.0,60.0,2.0,0.0,1.0,10.0,50.0
7,1,10,0.311,15.0,60.0,2.0,0.0,1.0,10.0,50.0
7,1,11,0.27,20.24,60.0,2.0,-6.76,1.0,10.0,86.97
7,1,12,0.292,17.47,60.0,2.0,0.0,1.0,10.0,66.91
7,1,13,0.311,15.0,60.0,2.0,-2.39,1.0,10.0,223.05
7,1,14,0.301,16.37,60.0,2.0,-10.65,1.0,10.0,263.03
7,2,0,0.261,60.0,36.02,2.0,0.0,8.06,5.76,168.4
7,2,1,0.299,59.06,30.0,2.0,-1.78,9.51,0.1,300.0
7,2,2,0.302,49.25,30.0,2.0,-5.99,6.73,0.1,300.0
7,2,3,0.25,52.52,30.0,0.47,-2.52,10.0,0.1,300.0
7,2,4,0.246,60.0,30.0,0.19,-6.44,8.17,0.34,300.0
7,2,5,0.251,45.12,30.0,0.0,-13.26,8.67,0.74,300.0
7,2,6,0.237,48.46,30.0,0.0,-13.87,1.74,6.13,300.0
7,2,7,0.225,60.0,30.0,0.0,-8.53,1.0,8.03,205.02
7,2,8,0.23,60.0,30.0,0.0,-8.01,1.63,8.61,249.71
7,2,9,0.225,60.0,30.0,0.0,-5.55,1.0,3.28,246.24
7,2,10,0.225,60.0,30.0,0.0,-7.63,1.0,0.1,188.88
7,2,11,0.224,46.46,30.0,0.0,-8.94,1.0,0.3,276.87
7,2,12,0.214,55.07,32.1,0.0,-3.36,1.0,0.1,299.97
7,2,13,0.225,46.35,30.0,0.0,-9.07,1.0,0.1,286.06
7,2,14,0.225,47.55,30.0,0.0,-9.79,1.0,0.1,50.0
7,3,0,0.24,15.0,49.76,0.0,-5.94,7.68,8.3,50.0
7,3,1,0.265,15.0,40.49,0.0,-5.11,10.0,6.01,137.47
7,3,2,0.314,15.0,30.0,0.0,-7.67,10.0,8.64,201.22
7,3,3,0.311,15.0,30.0,0.11,0.0,10.0,10.0,132.55
7,3,4,0.353,15.0,30.0,1.67,0.0,10.0,5.31,228.08
7,3,5,0.34,15.0,30.0,1.26,0.0,10.0,1.6,221.6
7,3,6,0.342,15.0,30.0,1.17,0.0,10.0,0.1,279.46
7,3,7,0.359,15.0,30.0,2.0,0.0,10.0,0.13,283.98
7,3,8,0.31,15.0,54.3,2.0,0.0,10.0,7.44,300.0
7,3,9,0.274,15.0,51.12,1.01,0.0,10.0,10.0,300.0
7,3,10,0.305,15.0,32.02,0.47,0.0,10.0,10.0,300.0
7,3,11,0.242,15.0,53.25,0.0,-2.13,8.98,10.0,300.0
7,3,12,0.266,15.0,41.12,0.0,-2.77,10.0,10.0,300.0
7,3,13,0.267,15.0,38.33,0.0,-0.98,10.0,10.0,300.0
7,3,14,0.236,15.0,57.57,0.0,0.0,2.83,10.0,300.0
8,0,0,0.229,46.69,30.12,0.0,-4.65,8.94,10.0,121.15
8,0,1,0.256,27.37,30.0,0.29,-8.89,3.13,10.0,202.07
8,0,2,0.284,17.5,30.0,0.0,-4.14,1.5,10.0,57.87
8,0,3,0.225,47.42,30.0,0.0,0.0,2.64,10.0,170.69
8,0,4,0.262,20.6,30.0,0.0,-1.34,1.0,10.0,202.85
8,0,5,0.234,26.85,30.0,0.0,-4.62,1.0,10.0,196.55
8,0,6,0.31,15.0,30.0,0.0,-0.56,1.0,10.0,245.35
8,0,7,0.31,15.0,30.0,0.0,0.0,1.0,10.0,249.53
8,0,8,0.31,15.0,30.0,0.0,0.0,1.0,10.0,208.53
8,0,9,0.31,15.0,30.0,0.0,0.0,1.0,10.0,263.83
8,0,10,0.235,26.56,30.0,0.0,0.0,1.0,10.0,215.54
8,0,11,0.223,48.5,30.0,0.0,0.0,1.0,10.0,195.0
8,0,12,0.224,53.81,30.0,0.0,-13.59,1.0,10.0,300.0
8,0,13,0.223,53.89,30.0,0.0,-6.91,1.0,10.0,284.47
8,0,14,0.225,60.0,30.0,0.0,-3.66,1.0,10.0,300.0
8,1,0,0.207,41.57,60.0,1.11,-15.0,1.14,0.1,96.34
8,1,1,0.251,23.23,40.77,0.76,-8.39,4.83,1.2,282.93
8,1,2,0.262,22.21,46.67,0.21,-12.28,5.2,0.1,114.22
8,1,3,0.19,45.17,50.77,0.0,-15.0,9.16,7.97,100.9
8,1,4,0.211,46.11,45.67,0.46,-15.0,10.0,6.74,236.54
8,1,5,0.236,31.7,42.84,1.19,-15.0,10.0,10.0,300.0
8,1,6,0.243,60.0,39.57,1.11,-15.0,6.47,2.77,300.0
8,1,7,0.276,57.77,30.0,0.42,-15.0,9.65,0.1,300.0
8,1,8,0.261,40.77,30.0,0.0,-15.0,10.0,0.1,300.0
8,1,9,0.265,48.2,30.0,0.0,-15.0,10.0,0.1,300.0
8,1,10,0.275,44.56,30.0,0.4,-15.0,10.0,0.1,300.0
8,1,11,0.259,45.35,30.0,0.15,-15.0,10.0,3.39,300.0
8,1,12,0.232,22.15,38.66,0.0,-15.0,10.0,6.69,300.0
8,1,13,0.298,15.0,50.18,0.6,-15.0,10.0,2.3,300.0
8,1,14,0.319,15.0,36.42,0.91,-15.0,10.0,4.51,300.0
8,2,0,0.239,40.15,41.34,1.29,-4.47,2.22,0.1,161.67
8,2,1,0.279,27.05,49.9,2.0,-7.85,4.58,0.1,182.87
8,2,2,0.263,29.11,53.02,2.0,-6.89,2.3,0.1,243.68
8,2,3,0.243,60.0,60.0,2.0,-3.79,1.0,0.67,173.13
8,2,4,0.243,60.0,60.0,2.0,0.0,1.0,0.1,234.34
8,2,5,0.243,60.0,60.0,2.0,-1.17,1.05,0.1,270.97
8,2,6,0.243,53.41,60.0,2.0,0.0,1.1,0.1,226.42
8,2,7,0.215,60.0,53.68,1.34,-3.66,1.0,6.75,81.41
8,2,8,0.175,60.0,49.57,0.5,-6.62,1.0,3.44,50.0
8,2,9,0.12,60.0,60.0,0.0,0.0,1.0,5.77,50.0
8,2,10,0.12,60.0,60.0,0.0,0.0,1.0,8.61,65.73
8,2,11,0.204,60.0,60.0,1.25,0.0,1.0,3.24,50.0
8,2,12,0.12,60.0,60.0,0.0,0.0,1.0,0.1,300.0
8,2,13,0.12,60.0,60.0,0.0,0.0,1.0,0.1,240.81
8,2,14,0.13,60.0,57.45,0.0,0.0,1.0,6.31,120.08
8,3,0,0.202,29.58,38.59,0.12,-7.62,8.08,8.62,96.55
8,3,1,0.308,15.0,32.61,0.0,-15.0,4.77,10.0,87.92
8,3,2,0.218,24.24,38.89,0.0,-15.0,7.98,10.0,69.61
8,3,3,0.215,54.23,33.5,0.0,-15.0,10.0,10.0,50.0
8,3,4,0.212,46.57,35.82,0.0,-15.0,8.25,10.0,50.0
8,3,5,0.2,39.8,36.69,0.0,-15.0,3.0,10.0,50.0
8,3,6,0.161,32.5,47.66,0.0,-15.0,1.0,10.0,50.0
8,3,7,0.163,60.0,45.24,0.0,-15.0,1.0,10.0,50.0
8,3,8,0.176,60.0,60.0,0.0,-15.0,4.03,10.0,50.0
8,3,9,0.19,60.0,50.12,0.0,-15.0,9.94,10.0,50.0
8,3,10,0.213,60.0,34.57,0.0,-15.0,10.0,10.0,50.0
8,3,11,0.241,60.0,30.0,0.0,-15.0,10.0,10.0,50.0
8,3,12,0.241,60.0,30.0,0.0,-15.0,10.0,10.0,50.0
8,3,13,0.205,60.0,39.55,0.0,-15.0,10.0,10.0,50.0
8,3,14,0.188,60.0,47.5,0.0,-15.0,10.0,10.0,50.0
9,0,0,0.332,15.0,30.0,0.52,-13.01,7.4,9.05,179.38
9,0,1,0.23,33.82,30.0,0.0,0.0,10.0,4.04,50.0
9,0,2,0.271,18.93,30.0,0.0,0.0,10.0,8.66,50.0
9,0,3,0.241,28.31,30.0,0.0,-9.32,5.76,10.0,50.0
9,0,4,0.255,21.87,30.0,0.0,-14.39,1.0,10.0,50.0
9,0,5,0.31,15.0,30.0,0.0,-8.02,1.0,10.0,50.0
9,0,6,0.31,15.0,30.0,0.0,0.0,1.0,10.0,50.0
9,0,7,0.31,15.0,30.0,0.0,-2.42,1.0,10.0,50.0
9,0,8,0.31,15.0,30.0,0.0,-5.12,1.0,10.0,50.0
9,0,9,0.31,15.0,30.0,0.0,0.0,1.0,10.0,90.35
9,0,10,0.321,15.0,30.0,0.43,0.0,1.0,9.32,50.0
9,0,11,0.321,15.0,30.0,0.42,0.0,1.0,10.0,50.0
9,0,12,0.325,15.0,30.0,0.74,0.0,1.0,10.0,50.0
9,0,13,0.358,15.0,30.0,1.85,0.0,1.0,10.0,61.15
9,0,14,0.259,50.59,30.0,0.92,0.0,1.0,10.0,161.87
9,1,0,0.186,34.36,37.27,0.0,0.0,10.0,10.0,300.0
9,1,1,0.179,47.04,40.03,0.0,0.0,10.0,10.0,300.0
9,1,2,0.225,35.25,30.0,0.0,0.0,10.0,10.0,300.0
9,1,3,0.224,40.22,30.0,0.0,0.0,10.0,3.65,300.0
9,1,4,0.241,15.0,56.01,0.0,0.0,10.0,5.03,300.0
9,1,5,0.273,15.0,35.99,0.0,0.0,10.0,8.97,300.0
9,1,6,0.264,15.0,41.3,0.0,0.0,9.79,2.93,300.0
9,1,7,0.24,17.61,54.76,0.0,-7.26,9.66,0.1,300.0
9,1,8,0.33,15.0,30.0,0.0,-10.16,10.0,0.1,227.02
9,1,9,0.312,15.0,30.0,0.0,-2.52,10.0,0.1,202.47
9,1,10,0.281,15.0,42.21,0.0,-6.19,10.0,0.1,300.0
9,1,11,0.297,15.0,47.8,0.0,-15.0,10.0,0.1,292.24
9,1,12,0.345,15.0,30.0,0.0,-15.0,10.0,0.1,300.0
9,1,13,0.342,15.0,30.0,0.0,-15.0,10.0,0.1,253.56
9,1,14,0.345,15.0,30.0,0.0,-15.0,10.0,0.1,300.0
9,2,0,0.269,15.0,43.31,0.0,-9.76,7.87,3.22,152.53
9,2,1,0.276,21.56,30.0,0.06,-15.0,9.41,10.0,300.0
9,2,2,0.317,16.37,30.0,0.29,-15.0,4.92,10.0,300.0
9,2,3,0.31,15.0,40.98,0.68,-15.0,9.42,10.0,250.31
9,2,4,0.331,15.0,51.52,1.82,-15.0,8.56,10.0,275.07
9,2,5,0.34,15.0,40.45,1.86,-15.0,7.78,10.0,170.32
9,2,6,0.355,15.0,32.61,2.0,-15.0,2.71,10.0,127.95
9,2,7,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,8,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,9,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,10,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,11,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,12,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,13,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,2,14,0.359,15.0,30.0,2.0,-15.0,1.0,10.0,50.0
9,3,0,0.249,55.8,30.0,0.41,-15.0,1.68,4.69,177.43
9,3,1,0.264,42.81,43.91,0.1,-14.29,7.22,0.1,55.88
9,3,2,0.207,48.81,45.03,1.25,0.0,7.04,0.1,74.49
9,3,3,0.142,60.0,58.49,0.15,0.0,5.09,0.1,92.39
9,3,4,0.137,33.8,60.0,0.07,0.0,6.27,0.1,50.0
9,3,5,0.205,49.87,60.0,1.26,0.0,1.0,0.1,50.0
9,3,6,0.244,38.65,60.0,1.99,0.0,8.51,0.1,50.0
9,3,7,0.316,60.0,60.0,2.0,-11.31,5.26,0.1,50.0
9,3,8,0.19,60.0,60.0,0.81,-14.3,1.0,0.1,50.0
9,3,9,0.204,60.0,60.0,1.19,-15.0,1.0,0.1,50.0
9,3,10,0.135,60.0,60.0,0.0,-15.0,1.02,3.16,50.0
9,3,11,0.12,60.0,60.0,0.0,-15.0,1.0,10.0,50.0
9,3,12,0.12,60.0,60.0,0.0,-15.0,1.0,10.0,50.0
9,3,13,0.121,57.93,60.0,0.0,-15.0,1.0,10.0,120.99
9,3,14,0.117,57.23,60.0,0.0,-15.0,1.0,10.0,73.18
10,0,0,0.333,15.0,36.76,2.0,-9.91,1.0,4.52,198.93
10,0,1,0.353,15.0,30.0,1.74,0.0,6.18,5.4,50.0
10,0,2,0.359,15.0,30.0,2.0,0.0,1.0,3.37,98.66
10,0,3,0.346,15.0,30.0,1.5,0.0,1.0,9.06,118.28
10,0,4,0.293,15.0,47.33,1.4,0.0,1.0,10.0,50.0
10,0,5,0.283,15.0,60.0,1.45,0.0,1.0,10.0,50.0
10,0,6,0.289,15.0,60.0,1.59,-5.35,1.0,10.0,50.0
10,0,7,0.268,15.0,60.0,1.14,-5.07,1.0,10.0,80.18
10,0,8,0.236,15.0,60.0,0.0,-15.0,1.0,10.0,50.0
10,0,9,0.244,15.0,60.0,0.2,-15.0,1.0,10.0,71.96
10,0,10,0.265,15.0,60.0,0.0,-15.0,1.92,10.0,50.0
10,0,11,0.266,15.0,60.0,0.0,-15.0,1.82,10.0,50.0
10,0,12,0.26,15.0,60.0,0.0,-15.0,2.55,10.0,73.04
10,0,13,0.265,15.0,60.0,0.0,-15.0,8.12,10.0,50.0
10,0,14,0.266,15.0,60.0,0.0,-15.0,8.13,10.0,50.0
10,1,0,0.329,15.0,60.0,2.0,-9.78,3.75,5.92,70.88
10,1,1,0.278,24.77,60.0,2.0,-13.3,4.11,7.95,50.0
10,1,2,0.275,32.13,60.0,2.0,-13.83,6.83,10.0,50.0
10,1,3,0.338,15.0,60.0,2.0,-15.0,4.78,10.0,50.0
10,1,4,0.275,39.04,60.0,2.0,-15.0,9.54,6.72,50.0
10,1,5,0.323,60.0,60.0,2.0,-12.0,10.0,0.1,50.0
10,1,6,0.265,60.0,60.0,2.0,-6.79,10.0,1.8,50.0
10,1,7,0.259,60.0,60.0,2.0,-1.89,10.0,0.1,50.0
10,1,8,0.243,60.0,60.0,2.0,0.0,8.4,0.1,50.0
10,1,9,0.268,60.0,60.0,2.0,-3.23,5.17,0.1,50.0
10,1,10,0.239,50.81,60.0,2.0,0.0,5.61,0.1,50.0
10,1,11,0.27,21.08,60.0,2.0,0.0,9.24,0.1,50.0
10,1,12,0.289,32.02,42.16,2.0,-4.75,3.96,0.1,50.0
10,1,13,0.306,16.67,50.18,2.0,-11.07,1.02,0.1,50.0
10,1,14,0.351,15.0,47.87,2.0,-5.7,5.39,0.1,50.0
10,2,0,0.279,15.0,46.56,0.98,-1.55,1.0,5.0,176.1
10,2,1,0.244,23.51,30.0,0.02,0.0,1.0,6.8,50.0
10,2,2,0.318,15.0,30.0,0.18,0.0,1.0,1.2,50.0
10,2,3,0.31,15.0,30.0,0.04,0.0,3.47,0.1,50.0
10,2,4,0.316,15.0,30.0,0.0,-8.83,7.22,2.12,50.0
10,2,5,0.319,15.0,30.0,0.0,-15.0,4.27,10.0,50.0
10,2,6,0.31,15.0,30.0,0.0,0.0,10.0,10.0,50.0
10,2,7,0.307,15.0,30.0,0.0,-3.19,10.0,10.0,50.0
10,2,8,0.321,15.0,30.0,0.0,-12.79,10.0,10.0,50.0
10,2,9,0.321,15.0,30.0,0.0,-15.0,10.0,9.48,50.0
10,2,10,0.338,15.0,30.0,0.0,-15.0,10.0,0.8,117.52
10,2,11,0.336,15.0,30.0,0.0,-15.0,10.0,1.05,78.53
10,2,12,0.332,15.0,30.0,0.0,-15.0,10.0,2.1,117.4
10,2,13,0.329,15.0,30.0,0.0,-15.0,10.0,3.84,91.6
10,2,14,0.287,19.19,30.0,0.0,-15.0,10.0,9.53,50.0
10,3,0,0.186,55.26,60.0,0.42,-11.73,1.35,7.72,50.0
10,3,1,0.129,60.0,58.11,0.0,-8.54,1.0,4.31,50.0
10,3,2,0.12,60.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,3,0.12,60.0,60.0,0.0,-4.18,1.0,0.1,50.0
10,3,4,0.121,48.39,60.0,0.0,-1.17,1.0,0.1,50.0
10,3,5,0.125,48.82,60.0,0.0,-5.77,1.0,0.1,50.0
10,3,6,0.12,60.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,7,0.123,51.89,60.0,0.0,0.0,1.0,3.58,50.0
10,3,8,0.177,20.21,60.0,0.0,-0.87,1.0,3.71,50.0
10,3,9,0.174,21.15,60.0,0.0,-1.87,1.0,1.74,50.0
10,3,10,0.231,15.61,60.0,0.0,0.0,1.0,0.1,50.0
10,3,11,0.148,26.01,60.0,0.0,0.0,1.0,0.1,50.0
10,3,12,0.236,15.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,13,0.236,15.0,60.0,0.0,0.0,1.0,0.1,50.0
10,3,14,0.236,15.0,60.0,0.0,0.0,1.0,0.1,50.0
