score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.2706,41.65,46.04,1.27,-10.49,5.3,9.01,154.66,51.25,39.23,0.45,-2.92,4.22,9.98,161.83,53.57,43.24,0.08,-11.9,1.44,1.79,186.34,35.28,33.3,1.58,-4.68,8.13,3.12,253.27
0.3053,21.11,51.54,0.01,-10.14,1.76,7.22,204.71,34.97,59.47,1.72,-6.1,9.03,2.15,235.76,27.62,40.07,0.93,-7.25,8.07,8.32,164.21,46.54,55.03,1.72,-3.46,2.43,4.82,282.71
0.3143,23.58,49.22,1.73,-5.87,6.36,2.46,180.91,46.95,58.89,1.93,-1.25,2.02,3.65,156.53,57.58,31.15,0.65,-4.76,3.92,4.39,149.82,23.93,47.25,0.25,-7.54,3.16,2.05,254.48
0.3265,53.51,40.99,0.39,-4.37,1.93,3.01,126.46,21.95,48.29,1.73,-1.86,8.39,0.9,215.37,18.88,31.34,0.27,-12.56,1.51,0.76,245.86,41.66,44.26,0.31,-11.93,1.03,4.35,127.23
0.3267,15.32,46.19,1.89,-7.56,1.45,2.08,283.3,51.59,36.26,1.5,-11.12,1.53,8.69,212.89,38.84,47.72,0.5,-9.81,8.27,7.5,238.0,41.73,47.1,1.37,-5.7,4.5,3.56,163.84
0.2686,26.52,44.36,1.73,-2.16,6.64,2.86,212.67,51.12,45.03,0.7,-5.89,1.28,3.61,177.92,59.65,55.29,1.17,-3.05,5.41,2.44,142.45,37.54,57.92,1.0,-12.61,6.58,8.75,111.17
0.321,35.0,36.34,1.37,-2.78,1.45,0.83,235.36,19.43,33.52,0.02,-10.48,5.86,8.8,258.47,29.66,57.79,0.59,-5.57,4.1,9.98,175.2,21.55,50.54,0.78,-4.66,9.41,8.68,103.28
0.4232,52.91,30.01,0.43,-13.18,3.04,6.96,112.81,18.08,31.68,1.74,-13.88,9.8,8.96,248.7,56.99,54.9,0.91,-12.85,1.31,6.91,245.76,54.17,32.6,1.32,-11.94,5.86,6.26,222.66
0.2919,39.25,45.49,0.55,-10.93,5.12,1.58,292.49,22.61,51.24,0.87,-3.58,1.22,1.54,178.45,44.61,56.42,0.38,-3.26,3.23,6.53,98.25,36.93,30.22,0.3,-11.71,3.49,9.54,248.07
0.3273,33.76,32.13,1.39,-1.04,5.8,8.6,253.04,41.05,31.62,1.55,-3.59,1.63,6.9,225.49,51.91,42.33,0.9,-8.82,1.8,4.45,66.01,53.83,53.62,0.95,-14.54,5.73,7.88,142.6
0.425,36.08,37.69,0.6,-1.5,7.06,6.88,252.66,16.91,38.92,1.57,-12.67,4.46,2.18,103.82,15.33,35.42,1.23,-5.03,2.48,1.97,178.88,21.35,54.48,1.97,-12.96,3.65,8.18,258.58
0.352,38.57,43.26,1.85,-11.06,7.17,3.16,173.02,42.8,47.81,1.55,-0.16,3.88,5.27,67.73,15.01,58.42,0.8,-8.24,6.98,5.37,141.88,20.95,37.22,0.74,-8.33,9.93,3.84,152.72
0.371,57.69,48.85,0.87,-2.02,7.52,1.9,130.11,20.03,34.68,1.57,-7.72,9.56,8.0,160.16,19.52,39.32,1.49,-9.25,9.23,0.32,261.31,41.04,52.36,0.35,-3.97,7.6,0.17,250.08
0.3199,32.91,42.63,1.22,-4.47,7.77,9.52,273.67,57.1,58.44,1.3,-4.37,8.02,9.04,174.97,16.73,32.36,0.96,-3.8,4.71,3.0,169.56,39.74,45.35,1.52,-0.75,3.78,0.25,162.1
0.3325,39.38,41.48,1.52,-4.59,5.67,6.32,253.05,53.72,57.78,0.99,-12.71,4.14,4.58,60.27,26.16,40.87,1.7,-5.41,3.67,4.58,121.71,26.84,48.61,1.17,-11.27,6.39,5.47,175.6
0.2957,58.09,50.29,0.28,-7.74,5.26,8.26,75.05,41.71,46.38,0.46,-2.81,7.78,1.82,111.63,26.65,36.69,1.54,-3.05,4.26,9.92,256.93,17.21,31.94,0.79,-13.26,2.06,0.52,157.34
0.3799,19.91,40.18,0.36,-12.04,8.23,2.51,79.3,27.1,37.03,0.38,-6.64,7.99,5.21,249.47,35.2,32.21,1.98,-4.81,9.11,6.38,268.43,24.49,43.59,1.08,-12.88,5.7,2.89,68.62
0.3119,33.7,38.24,0.37,-7.2,1.55,9.56,173.73,19.06,58.28,1.1,-11.13,6.5,5.7,223.29,44.28,57.78,0.13,-3.52,6.3,8.64,95.64,26.86,36.7,0.87,-7.94,1.9,2.99,193.89
0.3486,23.81,53.17,1.24,-13.16,3.42,4.76,183.17,31.07,46.27,1.56,-8.72,5.04,2.77,69.06,39.58,55.78,1.34,-11.38,9.64,5.67,229.56,39.7,54.52,0.84,-13.93,3.02,7.23,297.56
0.3102,30.36,40.33,0.89,-13.23,8.6,8.02,79.22,43.73,56.59,1.72,-3.06,2.34,9.78,292.85,25.88,32.87,0.03,-2.62,6.43,5.33,96.82,35.78,54.81,1.78,-3.08,8.73,7.36,294.95
0.3072,25.82,48.32,0.46,-11.1,5.71,6.42,104.41,50.79,51.94,0.23,-14.78,9.68,8.35,160.44,26.9,45.02,1.28,-7.27,2.06,4.3,299.48,43.5,34.52,0.16,-12.38,2.41,8.09,223.24
0.2942,53.01,35.15,1.57,-0.45,2.78,8.02,93.16,48.15,44.88,1.5,-1.06,1.39,5.18,137.33,40.79,40.07,0.54,-14.7,5.82,8.19,140.19,56.79,43.95,0.69,-3.03,3.07,2.97,294.97
0.3857,40.97,36.18,1.99,-4.22,6.54,5.21,143.7,36.63,35.48,0.55,-14.99,6.52,0.11,276.73,35.65,36.82,0.12,-10.93,6.22,2.55,147.02,27.63,38.19,1.28,-7.63,6.26,0.3,70.85
0.3352,26.13,52.23,1.32,-13.89,8.22,7.62,195.93,24.69,45.61,1.59,-4.49,2.84,8.41,190.88,31.07,46.25,1.12,-3.77,6.1,6.97,235.9,15.99,58.39,0.29,-4.49,9.75,5.66,214.53
0.2899,45.28,50.88,1.04,-11.12,7.34,6.18,223.44,41.36,57.33,1.78,-12.44,1.56,3.61,88.03,59.17,44.69,0.73,-10.54,9.97,8.57,289.15,31.16,50.06,1.87,-5.23,5.03,6.75,233.47
0.328,50.94,36.51,0.93,-7.06,3.43,2.56,54.33,33.23,45.79,1.67,-5.65,3.5,9.5,142.75,20.28,53.96,1.6,-6.19,9.85,5.36,185.33,30.59,32.79,0.53,-2.18,7.1,9.93,84.6
0.3373,59.7,45.33,1.63,-12.99,9.21,0.21,224.07,30.86,38.89,1.55,-4.25,3.64,1.35,202.76,19.52,59.97,0.09,-11.85,7.26,9.1,100.17,50.29,39.37,0.1,-13.76,5.91,8.18,288.23
0.297,50.91,48.2,0.3,-10.54,5.55,5.07,175.39,49.14,43.92,0.95,-0.24,2.73,3.51,77.86,54.22,36.38,0.11,-14.32,3.62,1.72,241.61,29.15,31.88,1.93,-13.88,1.89,0.46,76.42
0.2839,30.48,39.77,0.52,-3.8,8.44,9.9,54.75,57.49,55.5,1.77,-7.9,2.32,9.43,190.04,29.61,38.37,1.53,-4.94,8.44,5.45,219.5,32.64,52.17,1.75,-4.42,3.8,3.24,167.0
0.2966,48.53,41.69,1.62,-5.62,3.15,8.95,183.96,38.31,44.66,0.6,-9.22,1.9,3.92,67.23,35.13,32.56,0.28,-4.36,7.7,1.13,52.87,49.89,34.82,1.76,-9.18,2.19,4.2,164.21
0.4124,30.25,51.15,0.72,-14.45,8.64,4.1,163.24,47.29,52.45,1.71,-13.77,6.7,0.2,51.66,33.15,38.13,0.92,-0.69,8.88,6.17,154.43,50.54,58.24,0.49,-14.6,9.99,2.48,196.93
0.3002,49.83,45.24,1.44,-2.17,8.89,6.17,206.17,36.46,52.01,0.61,-13.31,7.89,7.29,239.74,40.66,33.96,0.45,-6.85,4.81,5.99,215.17,35.11,32.22,0.67,-1.05,9.6,8.26,52.46
0.3087,18.88,49.85,1.8,-6.18,9.93,8.96,139.76,41.75,42.85,0.47,-6.63,2.75,8.62,176.99,43.23,39.26,1.95,-4.75,4.1,4.12,104.92,59.9,34.54,0.52,-3.26,8.66,5.12,81.4
0.3253,28.64,50.0,1.08,-11.35,6.56,4.27,148.59,46.0,37.16,1.51,-0.63,5.67,9.07,144.28,44.09,53.27,1.19,-0.61,5.49,0.71,121.32,17.14,53.41,1.84,-1.89,1.58,0.49,213.29
0.3544,17.12,33.54,0.45,-3.53,9.63,5.35,252.26,32.98,58.11,0.49,-9.71,5.11,0.13,150.57,54.97,39.0,0.7,-12.6,7.23,8.13,103.97,22.0,48.34,1.19,-13.04,1.56,3.73,108.89
0.2991,40.67,42.96,0.01,-8.76,6.38,2.99,240.18,43.42,57.61,1.75,-8.06,3.58,2.61,58.02,38.19,36.8,0.58,-9.69,8.56,9.76,98.05,55.14,56.48,1.77,-7.21,7.34,4.78,108.29
0.2403,26.97,46.67,0.32,-4.9,3.91,2.02,187.47,42.78,41.95,0.64,-2.58,3.38,8.71,144.81,34.42,57.01,0.47,-1.04,3.61,1.53,138.37,36.33,38.97,0.23,-9.97,1.69,3.31,258.61
0.2945,31.0,43.15,0.07,-3.96,9.99,3.46,88.1,21.26,41.73,0.51,-8.47,2.12,8.81,161.04,59.45,41.18,1.29,-6.5,1.42,2.05,201.52,36.42,31.84,0.9,-10.27,1.65,2.55,142.71
0.3606,25.39,37.08,1.95,-13.13,8.51,1.93,140.22,31.0,57.27,1.9,-10.64,8.95,8.24,257.32,47.59,49.07,1.71,-4.59,6.55,1.88,171.16,56.59,40.13,0.13,-12.94,9.83,4.57,107.1
0.2431,57.65,49.38,0.11,-1.33,1.37,9.96,219.44,31.42,53.16,1.09,-3.13,2.98,5.45,198.49,52.74,46.98,0.58,-7.64,9.5,5.36,203.29,50.79,34.1,1.21,-9.63,5.14,5.16,187.82
0.3896,19.13,31.92,1.78,-2.15,4.64,7.62,251.52,25.53,42.05,0.98,-11.75,3.66,8.64,170.03,17.71,33.46,0.14,-12.36,8.9,3.89,182.21,24.64,38.34,1.35,-14.22,3.01,8.35,80.85
0.3633,19.14,39.71,0.39,-6.19,3.25,3.71,206.61,44.78,31.54,0.23,-13.06,6.82,4.07,75.19,57.96,47.53,0.89,-13.81,9.59,7.74,104.32,46.81,53.7,0.27,-8.39,1.01,0.51,86.43
0.3886,15.66,36.76,0.69,-13.3,5.99,4.7,279.26,40.67,47.59,1.45,-7.51,1.07,1.59,202.8,24.63,55.6,1.54,-9.71,6.99,2.08,227.02,22.42,40.97,1.7,-11.78,4.44,0.64,83.53
0.2909,37.26,53.83,1.75,-1.47,7.78,7.51,259.13,42.9,33.54,0.02,-12.47,6.58,2.44,199.08,53.6,38.23,0.63,-9.71,8.0,3.19,240.14,44.45,36.76,0.14,-10.82,7.1,2.12,108.09
0.3342,21.58,57.39,0.11,-9.6,6.32,6.06,146.19,47.58,47.12,1.96,-3.4,6.4,2.97,152.12,16.4,46.89,0.95,-12.68,4.66,9.12,257.87,21.82,56.59,0.03,-10.19,6.91,1.09,281.58
0.3374,51.13,30.83,1.06,-11.47,3.37,0.54,159.85,20.9,48.33,0.16,-1.9,9.93,5.91,185.98,23.69,46.84,0.89,-8.41,1.45,4.06,253.81,40.0,53.67,0.35,-4.3,6.09,3.61,282.07
0.3669,34.17,48.63,0.27,-12.2,6.76,7.87,68.58,51.61,32.13,0.57,-14.01,8.69,2.56,121.45,57.23,34.81,0.67,-5.43,2.9,7.66,222.96,51.92,49.55,0.37,-10.11,2.03,7.82,280.05
0.2836,57.97,57.82,1.09,-6.13,7.7,7.21,164.64,47.51,47.23,0.32,-4.38,8.53,6.09,150.23,23.56,59.96,0.98,-12.03,9.14,8.4,251.35,18.26,58.38,0.51,-0.06,9.13,0.42,69.24
0.4002,16.16,33.77,0.05,-14.55,6.03,7.52,256.24,26.75,30.3,0.33,-9.48,1.62,5.0,138.02,24.58,42.87,1.45,-11.72,4.88,5.71,286.53,34.68,32.65,1.24,-0.35,2.55,1.03,167.1
0.3842,29.94,41.93,1.31,-3.93,9.26,2.64,201.32,20.02,54.18,1.63,-14.36,4.58,8.9,70.1,18.54,50.89,1.84,-13.01,3.11,8.16,133.21,21.74,49.88,1.64,-4.37,8.36,4.17,181.12
0.3139,52.66,34.79,0.13,-11.84,4.26,3.95,117.13,41.76,57.68,0.61,-1.18,3.67,6.39,57.55,22.49,32.86,0.89,-8.39,6.12,9.87,156.06,23.14,59.62,0.63,-10.18,3.4,4.32,143.18
0.3154,21.71,44.88,0.77,-10.28,6.92,7.77,159.87,52.2,42.1,0.47,-0.86,4.44,1.14,259.2,30.37,35.42,1.86,-8.69,2.67,7.78,295.29,45.59,40.98,0.55,-6.22,8.72,0.79,271.78
0.3612,32.89,30.26,0.51,-10.59,5.63,0.88,139.38,38.26,33.42,1.37,-2.69,3.45,5.4,130.33,56.02,46.15,0.98,-0.38,9.59,3.34,174.41,26.9,50.88,0.6,-14.18,3.95,0.16,136.16
0.2647,28.28,54.98,0.11,-9.54,5.58,7.1,163.86,46.03,51.68,0.89,-2.43,3.77,9.47,63.85,54.29,54.87,1.29,-11.81,2.4,0.94,185.06,50.56,38.62,1.46,-13.67,8.8,8.36,148.7
0.3489,23.48,40.08,1.5,-8.76,3.82,1.24,274.0,50.98,40.49,1.14,-13.11,5.32,4.89,143.53,55.87,38.15,1.55,-9.08,2.26,2.25,169.01,54.97,53.21,1.27,-10.17,1.47,7.27,138.48
0.3089,21.99,33.12,0.65,-1.88,6.61,5.71,272.31,26.87,46.83,0.4,-12.01,4.75,6.3,265.66,21.33,55.31,0.3,-10.87,2.72,6.88,214.76,44.98,57.03,0.68,-9.59,8.03,9.23,163.46
0.3076,48.63,42.33,1.47,-2.74,8.72,4.96,151.69,46.67,53.73,1.06,-3.98,8.35,0.53,178.11,25.11,30.87,0.94,-3.43,6.76,8.83,83.26,30.93,53.64,1.86,-7.53,4.19,6.23,143.41
0.354,39.49,47.39,1.29,-4.13,8.61,4.84,233.37,30.08,35.06,1.33,-10.93,8.32,6.38,191.25,46.37,33.4,1.14,-10.78,8.93,7.43,73.28,39.26,42.01,1.06,-1.07,6.2,2.12,62.0
0.3498,23.66,59.03,1.94,-7.28,8.71,1.45,77.67,18.44,35.13,0.36,-4.65,3.32,4.65,287.75,58.69,54.33,1.95,-7.54,6.92,5.56,81.28,41.21,32.18,1.29,-3.76,9.21,5.19,285.54
0.3715,58.39,33.38,1.22,-11.62,4.05,1.83,162.02,20.34,35.4,0.79,-2.72,1.14,7.88,235.33,31.7,47.01,0.41,-9.61,1.23,5.33,286.12,42.17,30.2,1.56,-2.69,6.68,0.57,158.46
0.3454,26.12,33.19,1.29,-12.6,9.34,2.05,203.72,30.03,43.13,0.58,-3.81,8.78,9.33,250.73,22.23,45.49,0.36,-1.06,6.41,5.95,285.68,54.42,57.81,0.16,-7.16,7.13,9.03,90.23
0.3454,19.64,52.74,0.31,-12.97,8.07,2.92,221.38,21.43,30.14,0.02,-1.89,6.43,4.11,92.92,50.07,50.92,1.02,-0.79,7.93,9.23,237.26,51.71,39.81,0.61,-9.17,5.05,6.67,271.98
0.2644,40.45,54.51,1.34,-4.34,1.94,3.13,170.12,57.28,49.49,0.38,-1.13,2.24,7.17,118.55,59.19,35.57,0.61,-14.34,8.91,9.64,298.42,53.43,54.54,1.5,-3.46,2.47,4.54,233.78
0.3922,37.38,30.53,1.15,-14.82,6.03,1.05,80.16,49.28,37.67,0.76,-5.62,8.97,8.66,52.32,41.75,44.12,0.9,-12.52,6.72,7.61,258.19,24.36,37.06,0.63,-7.53,4.28,2.81,76.21
0.3006,45.38,43.08,0.69,-2.39,3.81,9.96,158.88,26.5,40.74,1.58,-1.15,9.0,6.58,203.68,30.13,38.25,0.17,-7.37,7.04,1.75,132.89,30.86,58.8,0.98,-11.43,6.5,7.4,173.78
0.3401,17.58,57.13,1.31,-6.47,8.63,1.49,69.02,19.45,41.37,0.38,-8.19,6.43,5.95,257.42,52.57,36.46,0.78,-10.54,2.74,4.71,253.92,24.01,46.97,0.4,-4.35,7.67,4.58,51.87
0.3046,17.49,47.05,0.02,-2.58,2.04,3.51,252.49,29.4,45.39,0.31,-3.48,8.14,3.22,160.02,53.39,32.43,1.52,-8.86,4.12,7.87,54.51,27.7,47.8,1.07,-14.38,5.98,8.84,215.62
0.3816,26.73,36.97,0.9,-5.75,7.35,0.6,274.32,38.12,31.67,1.71,-3.02,6.52,2.7,284.74,19.34,31.15,0.82,-1.63,6.23,4.5,55.03,45.89,51.34,1.29,-8.41,1.27,7.85,168.28
0.3563,16.75,36.21,0.16,-14.77,8.6,6.97,172.51,37.8,53.42,1.56,-6.99,6.78,7.98,99.25,32.23,37.91,0.6,-4.13,9.38,3.95,162.68,25.31,42.58,0.73,-7.01,7.14,2.25,183.18
0.3335,24.58,40.03,0.45,-14.61,2.1,0.64,113.56,46.65,47.53,1.81,-6.33,5.54,6.64,199.6,27.92,36.13,0.62,-6.0,8.35,1.54,214.94,43.62,30.26,0.39,-6.73,7.39,7.13,169.52
0.44,20.06,46.5,0.35,-6.37,1.47,1.86,161.96,19.53,34.72,1.79,-14.59,8.91,1.46,230.46,30.6,36.87,1.9,-11.71,5.45,7.07,61.79,48.72,33.17,1.54,-1.05,5.11,0.16,66.53
0.428,34.14,31.0,1.45,-2.52,5.06,1.28,73.45,31.02,30.26,0.94,-14.92,7.34,9.45,174.61,35.66,36.6,2.0,-4.07,8.17,7.47,236.44,53.16,30.46,1.99,-13.51,8.92,7.14,262.77
0.3581,34.01,52.66,0.24,-6.99,1.11,0.46,147.95,31.08,48.43,1.63,-13.68,3.84,2.71,100.9,48.49,56.03,0.78,-13.96,4.45,8.89,245.06,18.71,52.49,1.06,-2.17,8.7,1.64,226.94
0.3107,43.06,52.11,0.08,-0.36,6.54,9.31,107.58,19.54,56.55,0.11,-14.75,7.7,4.27,282.9,36.22,42.28,0.47,-14.52,3.64,2.49,291.94,59.18,47.78,0.71,-8.39,2.68,4.87,289.0
0.314,29.54,56.09,0.42,-1.45,2.8,6.82,264.12,31.46,30.58,0.37,-7.11,1.34,7.13,57.06,26.51,40.31,1.71,-1.68,3.87,4.73,160.37,33.4,39.48,1.21,-0.01,4.66,6.38,296.23
0.2593,25.63,58.22,0.11,-9.47,3.53,1.74,165.22,51.56,44.5,0.25,-3.07,2.33,7.53,292.17,43.06,39.08,0.52,-8.94,8.17,7.24,288.52,27.87,34.12,1.03,-0.45,7.47,2.45,196.85
0.309,34.86,40.56,1.79,-3.55,1.59,4.89,209.94,31.4,37.68,1.24,-7.32,7.82,6.07,114.6,48.83,37.44,0.84,-6.36,6.12,1.58,183.16,36.76,47.9,0.06,-3.95,9.25,9.64,62.4
0.3203,17.73,48.09,0.71,-12.48,6.47,5.5,119.71,34.82,52.67,1.87,-1.18,9.02,4.67,83.91,38.81,50.99,0.44,-0.52,5.72,4.12,296.11,26.91,56.75,0.67,-5.53,3.27,9.27,176.17
0.3678,46.13,47.5,0.85,-8.8,7.89,0.29,210.39,24.99,50.06,1.46,-11.91,6.87,3.41,104.27,49.35,48.53,1.47,-14.59,5.61,5.3,98.49,29.38,39.2,0.47,-3.48,7.11,0.65,164.67
0.2591,50.41,49.76,0.94,-1.36,7.19,4.59,268.1,28.42,47.39,0.73,-1.68,1.17,5.11,184.35,57.55,35.6,0.73,-1.82,5.17,6.88,97.05,39.91,44.84,1.79,-1.42,2.63,9.69,268.5
0.4356,17.36,30.17,0.98,-14.52,4.14,1.47,295.66,40.08,30.03,1.46,-7.44,5.08,8.89,179.23,53.79,42.63,0.35,-4.73,7.07,6.87,150.79,47.91,41.13,1.36,-14.33,2.66,8.83,146.94
0.2615,52.6,44.22,0.48,-4.44,2.71,7.82,198.99,33.57,42.47,0.16,-12.38,6.27,2.33,238.97,51.78,52.97,0.11,-6.98,3.27,1.26,112.28,57.0,59.78,0.71,-6.97,8.1,5.53,180.36
0.3485,18.21,33.96,0.62,-13.71,6.06,9.13,201.72,22.21,56.7,1.66,-7.14,1.98,6.14,58.48,36.72,50.57,0.07,-2.67,8.03,9.29,220.12,55.0,53.11,1.36,-9.29,7.1,2.84,131.03
0.2826,40.14,56.65,0.6,-8.39,7.82,2.74,51.22,45.86,35.25,0.93,-4.12,9.31,8.52,219.73,40.29,31.18,0.29,-2.01,7.05,7.05,94.8,58.56,53.5,0.78,-12.39,1.91,6.57,130.88
0.3839,21.31,31.51,1.38,-10.13,5.65,2.05,104.52,50.48,47.68,0.48,-11.1,8.31,2.71,215.85,15.21,40.1,1.54,-6.1,1.12,6.63,141.63,26.86,51.16,0.59,-12.42,3.56,6.37,236.74
0.2938,55.45,56.72,0.17,-10.3,8.84,7.87,56.86,26.12,43.01,0.5,-0.73,4.29,5.71,295.2,50.12,30.27,0.37,-2.43,5.31,9.72,204.6,26.32,44.55,1.55,-10.21,8.12,8.55,179.37
0.2987,45.33,57.01,0.41,-14.3,9.94,0.41,129.16,50.03,56.42,1.58,-7.58,7.56,1.24,175.01,57.55,49.04,0.49,-6.81,8.44,9.64,230.63,42.67,31.89,0.11,-7.09,2.49,2.25,287.87
0.2909,22.98,58.26,1.13,-5.73,2.27,6.7,51.22,37.48,38.85,0.22,-0.49,4.23,3.79,273.31,36.51,40.44,0.79,-4.96,6.68,1.69,59.34,36.5,32.77,1.58,-0.25,7.74,2.69,143.38
0.3355,22.82,41.09,1.51,-13.68,1.54,3.22,280.94,40.25,56.35,1.35,-14.8,2.28,5.57,123.94,54.29,45.19,1.15,-13.07,7.86,0.63,266.83,33.81,42.59,0.77,-8.45,9.47,9.69,140.72
0.3642,26.96,39.38,1.85,-9.57,8.82,7.35,185.14,45.3,30.15,1.32,-9.8,7.01,6.76,289.88,58.11,53.78,1.72,-11.61,9.84,1.0,242.62,46.31,44.33,0.8,-2.41,5.24,1.91,65.16
0.3469,36.13,49.96,0.04,-13.04,3.24,3.33,111.84,40.81,38.42,1.9,-11.56,8.18,5.45,249.27,25.13,57.45,0.65,-2.99,3.68,0.97,275.95,21.86,34.06,1.7,-5.28,9.87,0.15,142.96
0.2745,34.57,47.5,1.11,-1.71,6.54,5.47,131.24,55.95,52.65,1.68,-1.83,8.36,7.49,107.55,29.29,57.28,1.74,-7.04,8.53,7.98,231.12,57.15,46.44,1.19,-11.68,1.56,8.82,124.82
0.3752,15.27,43.07,1.03,-7.81,5.03,3.45,270.48,43.3,42.89,1.51,-3.61,4.87,2.53,284.32,17.59,52.74,0.06,-8.89,6.67,2.89,168.02,22.76,30.04,1.27,-13.64,7.56,0.96,161.78
0.3967,45.84,38.77,0.75,-14.93,9.78,1.54,222.27,18.59,37.21,1.18,-8.61,2.39,0.6,267.47,50.58,30.75,1.86,-0.73,2.43,5.87,69.91,27.33,49.53,0.53,-7.42,9.15,0.58,218.74
0.348,16.67,33.97,1.78,-2.41,7.22,5.89,240.15,43.76,33.36,0.04,-2.36,3.86,1.85,100.3,30.87,46.25,1.86,-9.15,6.49,1.86,187.79,27.99,58.86,0.9,-2.1,3.24,0.94,85.84
0.3517,15.13,38.76,0.66,-3.16,7.8,7.67,181.46,51.19,43.14,1.34,-14.72,3.16,4.11,230.25,59.7,46.44,1.95,-14.04,6.65,0.93,281.41,58.89,42.1,1.22,-11.24,2.8,4.25,228.57
0.3261,56.44,36.38,0.93,-10.68,9.53,8.19,224.94,45.92,48.64,0.68,-9.33,8.9,1.98,162.18,35.62,54.44,1.32,-14.03,2.66,0.2,111.5,32.89,36.82,0.97,-11.23,1.9,0.98,112.52
0.3647,23.07,39.92,1.39,-4.47,3.43,8.88,176.63,57.24,33.3,0.69,-11.45,4.25,3.38,173.96,39.06,37.34,1.3,-3.5,9.07,2.83,124.87,20.49,39.08,0.66,-4.8,7.39,2.06,200.33
0.2994,59.55,58.67,0.05,-5.23,2.79,2.67,147.09,54.74,40.96,0.18,-13.15,4.9,7.46,144.38,34.7,32.08,1.32,-13.58,1.93,4.81,60.96,27.57,38.62,1.61,-2.61,6.55,8.55,226.11
0.2951,52.92,59.77,0.18,-12.29,6.75,1.36,201.41,50.47,40.3,1.92,-6.13,1.24,5.36,271.68,32.76,38.65,1.22,-6.59,7.95,4.52,259.27,45.9,34.11,0.27,-5.59,3.58,7.05,72.54
0.3411,31.53,30.83,0.4,-7.74,7.64,9.7,263.96,48.78,33.63,0.86,-4.95,5.61,2.59,118.81,33.54,47.2,0.67,-8.61,2.77,7.09,234.96,23.6,36.8,1.52,-1.73,8.75,5.23,241.93
0.353,54.48,46.37,1.3,-0.9,5.33,3.38,163.46,15.66,34.15,1.76,-0.68,5.04,6.55,144.51,39.52,43.12,1.53,-11.63,9.3,6.81,220.29,41.1,59.8,0.06,-11.69,3.07,7.05,229.46
0.3475,24.99,55.78,1.85,-3.98,5.01,4.22,112.4,57.57,38.53,1.9,-13.21,6.96,5.95,245.03,52.22,41.19,1.89,-10.13,1.44,9.9,66.11,23.66,57.03,1.83,-1.78,8.8,4.33,194.82
0.3433,29.73,47.31,0.8,-7.13,3.46,1.24,216.98,18.37,40.66,1.14,-2.06,4.27,6.89,163.5,40.84,32.82,1.03,-4.52,2.39,3.87,169.22,43.34,42.06,1.06,-10.18,7.41,6.37,205.64
0.3275,22.55,36.1,0.13,-3.3,9.86,8.79,265.98,40.93,55.12,1.02,-12.42,6.66,0.17,175.57,39.34,58.19,0.98,-12.2,1.89,6.85,146.99,48.69,50.16,1.23,-5.88,3.97,1.03,100.33
0.3782,25.31,47.98,0.66,-12.17,5.27,2.07,54.57,45.56,30.17,2.0,-5.69,3.01,9.01,112.21,39.05,32.67,1.58,-5.04,9.95,6.96,186.5,57.93,42.69,0.35,-14.66,6.24,6.15,208.7
0.3817,18.59,59.59,0.15,-6.45,1.84,1.01,259.61,32.62,31.05,0.87,-12.57,8.98,6.06,239.46,19.81,42.81,0.95,-10.3,7.45,7.19,179.42,49.42,37.8,1.08,-5.41,3.65,4.69,224.05
0.3582,51.45,43.99,1.31,-8.2,4.48,4.81,126.29,27.75,43.64,1.01,-10.74,5.83,2.73,143.46,20.51,43.06,0.93,-1.63,7.64,0.74,255.53,39.7,43.81,1.67,-12.22,8.59,2.43,221.49
0.3623,19.98,33.17,0.43,-12.69,6.94,2.93,210.49,55.76,47.89,0.63,-0.61,2.24,6.66,237.93,55.21,30.92,1.35,-0.73,4.11,6.26,142.94,48.58,54.03,0.89,-13.94,4.91,9.51,132.6
0.2723,36.93,54.39,1.77,-6.87,6.34,7.55,79.51,52.8,55.69,0.04,-5.22,3.04,3.66,213.28,15.77,55.82,0.23,-6.32,5.39,0.99,121.01,51.18,52.05,0.81,-2.86,5.35,7.68,141.95
0.2878,47.2,43.54,0.03,-13.52,7.97,9.83,149.32,48.84,52.66,1.35,-11.99,3.44,7.84,280.85,58.77,39.45,1.27,-10.08,6.82,1.58,164.25,24.48,42.52,0.99,-0.91,8.5,5.65,289.39
0.3274,45.79,47.24,0.86,-14.87,4.32,1.14,105.04,36.75,36.7,0.12,-6.42,7.98,2.52,82.98,23.71,37.26,0.12,-8.8,6.55,5.35,265.2,33.03,57.37,1.12,-13.58,6.72,2.33,107.37
0.3102,57.45,35.17,0.36,-1.97,9.78,1.14,53.44,39.71,35.63,1.48,-0.49,8.98,6.75,269.42,40.07,32.8,0.96,-4.63,9.2,6.55,94.19,55.93,31.21,0.26,-2.07,5.25,6.33,184.71
0.2902,33.01,35.09,0.08,-12.16,6.03,0.86,139.88,38.01,55.91,0.18,-2.34,4.04,8.83,203.52,45.05,54.25,1.08,-2.78,9.19,0.99,74.15,32.11,37.19,1.43,-12.67,2.33,1.71,195.17
